datetime,symbol,Open,High,Low,Close,Volume
2021-03-19 10:00:00,BMFBOVESPA:RDOR3,59.585185,61.007746,59.432427,60.874079,2089888.0
2021-03-22 10:00:00,BMFBOVESPA:RDOR3,60.864534,61.7238,58.993249,60.282143,887252.0
2021-03-23 10:00:00,BMFBOVESPA:RDOR3,59.947987,59.957532,58.974153,59.336955,1782370.0
2021-03-24 10:00:00,BMFBOVESPA:RDOR3,59.718848,59.718848,57.790277,57.857108,1545130.0
2021-03-25 10:00:00,BMFBOVESPA:RDOR3,58.382218,59.747493,57.332003,59.671112,3209044.0
2021-03-26 10:00:00,BMFBOVESPA:RDOR3,59.356046,59.947987,58.2581,59.002794,1223368.0
2021-03-29 10:00:00,BMFBOVESPA:RDOR3,58.716374,59.117362,57.570688,58.563616,1218550.0
2021-03-30 10:00:00,BMFBOVESPA:RDOR3,58.239005,60.415806,57.914394,60.138935,2271507.0
2021-03-31 10:00:00,BMFBOVESPA:RDOR3,60.520827,61.972034,59.632921,61.972034,2354673.0
2021-04-01 10:00:00,BMFBOVESPA:RDOR3,61.087848,63.563479,61.087848,61.489304,1909202.0
2021-04-05 10:00:00,BMFBOVESPA:RDOR3,61.479743,62.607637,59.940837,61.909869,1779578.0
2021-04-06 10:00:00,BMFBOVESPA:RDOR3,63.037763,64.337709,62.569402,63.620827,2175459.0
2021-04-07 10:00:00,BMFBOVESPA:RDOR3,64.51932,65.370019,63.802439,64.576669,1618045.0
2021-04-08 10:00:00,BMFBOVESPA:RDOR3,64.987681,64.997241,63.276723,63.276723,1141082.0
2021-04-09 10:00:00,BMFBOVESPA:RDOR3,63.085558,63.582593,62.129716,63.018649,1193707.0
2021-04-12 10:00:00,BMFBOVESPA:RDOR3,63.754644,66.17293,63.754644,65.953083,2310734.0
2021-04-13 10:00:00,BMFBOVESPA:RDOR3,65.761918,67.864767,65.15018,66.55526,2645620.0
2021-04-14 10:00:00,BMFBOVESPA:RDOR3,66.55526,67.816972,66.211157,66.431004,2328623.0
2021-04-15 10:00:00,BMFBOVESPA:RDOR3,66.440564,67.004507,65.761918,66.239838,1583519.0
2021-04-16 10:00:00,BMFBOVESPA:RDOR3,66.622169,66.908925,65.809705,66.908925,761732.0
2021-04-19 10:00:00,BMFBOVESPA:RDOR3,66.564821,66.803781,65.857501,66.507473,994512.0
2021-04-20 10:00:00,BMFBOVESPA:RDOR3,66.41189,66.784668,65.169293,65.790592,2073664.0
2021-04-22 10:00:00,BMFBOVESPA:RDOR3,65.484722,66.908925,63.802439,64.51932,1807615.0
2021-04-23 10:00:00,BMFBOVESPA:RDOR3,64.901659,66.344982,64.337709,66.287626,1083961.0
2021-04-26 10:00:00,BMFBOVESPA:RDOR3,65.943523,67.214794,65.121498,66.354535,1328563.0
2021-04-27 10:00:00,BMFBOVESPA:RDOR3,66.55526,66.574382,64.82519,65.608979,1796945.0
2021-04-28 10:00:00,BMFBOVESPA:RDOR3,65.819266,67.10009,65.006802,66.211157,1582789.0
2021-04-29 10:00:00,BMFBOVESPA:RDOR3,66.211157,66.889811,65.838379,66.431004,1350323.0
2021-04-30 10:00:00,BMFBOVESPA:RDOR3,66.431004,68.725026,65.924409,68.725026,2844819.0
2021-05-03 10:00:00,BMFBOVESPA:RDOR3,68.466944,68.495626,66.000878,66.526586,1745994.0
2021-05-04 10:00:00,BMFBOVESPA:RDOR3,66.517026,66.517026,65.322224,65.714123,1265583.0
2021-05-05 10:00:00,BMFBOVESPA:RDOR3,65.953083,66.842016,65.006802,66.526586,1396041.0
2021-05-06 10:00:00,BMFBOVESPA:RDOR3,66.717759,68.428709,66.144249,67.769184,2511916.0
2021-05-07 10:00:00,BMFBOVESPA:RDOR3,68.055932,69.298529,66.975834,68.428709,2101703.0
2021-05-10 10:00:00,BMFBOVESPA:RDOR3,68.820608,70.110993,68.505179,69.202947,1502336.0
2021-05-11 10:00:00,BMFBOVESPA:RDOR3,68.256666,69.680868,67.683155,68.476504,1015539.0
2021-05-12 10:00:00,BMFBOVESPA:RDOR3,70.732292,71.66902,69.021334,69.021334,8363827.0
2021-05-13 10:00:00,BMFBOVESPA:RDOR3,69.021334,70.225697,67.616246,69.757336,1378780.0
2021-05-14 10:00:00,BMFBOVESPA:RDOR3,69.958062,70.56024,69.145591,70.445537,1266313.0
2021-05-17 10:00:00,BMFBOVESPA:RDOR3,70.923457,72.643976,70.923457,72.643976,3297507.0
2021-05-18 10:00:00,BMFBOVESPA:RDOR3,72.462364,73.035874,67.004507,68.725026,6087611.0
2021-05-19 10:00:00,BMFBOVESPA:RDOR3,67.358171,69.183825,65.953083,68.897078,3644530.0
2021-05-20 10:00:00,BMFBOVESPA:RDOR3,68.897078,71.152864,68.897078,70.464657,2170750.0
2021-05-21 10:00:00,BMFBOVESPA:RDOR3,70.923457,71.66902,70.120554,71.114631,1789936.0
2021-05-24 10:00:00,BMFBOVESPA:RDOR3,71.496968,72.318993,69.241181,69.919828,2303410.0
2021-05-25 10:00:00,BMFBOVESPA:RDOR3,69.910267,71.401378,69.470581,70.627148,1615952.0
2021-05-26 10:00:00,BMFBOVESPA:RDOR3,71.592551,71.592551,69.298529,70.254371,2924119.0
2021-05-27 10:00:00,BMFBOVESPA:RDOR3,68.820608,68.820608,67.10009,67.864767,29167794.00000001
2021-05-28 10:00:00,BMFBOVESPA:RDOR3,68.648557,68.648557,66.765547,67.864767,3851573.0
2021-05-31 10:00:00,BMFBOVESPA:RDOR3,67.864767,68.237544,67.014068,67.119211,1408388.0
2021-06-01 10:00:00,BMFBOVESPA:RDOR3,67.836092,67.836092,65.016355,65.542071,4217011.0
2021-06-02 10:00:00,BMFBOVESPA:RDOR3,65.800145,66.727313,65.264876,66.211157,3150517.0
2021-06-04 10:00:00,BMFBOVESPA:RDOR3,66.239838,66.880251,65.714123,65.953083,2098983.0
2021-06-07 10:00:00,BMFBOVESPA:RDOR3,65.905288,66.220718,63.821553,65.475162,3653109.0
2021-06-08 10:00:00,BMFBOVESPA:RDOR3,65.484722,65.953083,64.433298,65.953083,1712621.0
2021-06-09 10:00:00,BMFBOVESPA:RDOR3,65.943523,66.679525,65.522957,65.895734,1413094.0
2021-06-10 10:00:00,BMFBOVESPA:RDOR3,65.953083,66.975834,65.140619,66.975834,1284310.0
2021-06-11 10:00:00,BMFBOVESPA:RDOR3,66.822903,66.822903,65.924409,66.63173,1030081.0
2021-06-14 10:00:00,BMFBOVESPA:RDOR3,66.660404,66.95672,65.647214,66.383209,1646501.0
2021-06-15 10:00:00,BMFBOVESPA:RDOR3,66.536147,66.669964,64.82519,65.217088,1519809.0
2021-06-16 10:00:00,BMFBOVESPA:RDOR3,65.522957,65.695009,64.59579,65.303111,1870597.0
2021-06-17 10:00:00,BMFBOVESPA:RDOR3,65.37958,65.819266,64.949446,65.484722,1618672.0
2021-06-18 10:00:00,BMFBOVESPA:RDOR3,65.465602,65.589866,63.984051,63.984051,4295162.0
2021-06-21 10:00:00,BMFBOVESPA:RDOR3,64.117869,64.59579,63.563479,63.945817,2006603.0
2021-06-22 10:00:00,BMFBOVESPA:RDOR3,64.041399,66.717759,63.706857,66.669964,1793074.0
2021-06-23 10:00:00,BMFBOVESPA:RDOR3,66.297187,66.603055,65.312671,65.761918,1165459.0
2021-06-24 10:00:00,BMFBOVESPA:RDOR3,66.297187,66.459678,64.729607,65.178853,1720782.0
2021-06-25 10:00:00,BMFBOVESPA:RDOR3,65.513054,66.80494,64.498686,65.714013,2119322.0
2021-06-28 10:00:00,BMFBOVESPA:RDOR3,65.838422,66.584845,65.063284,66.450871,1080924.0
2021-06-29 10:00:00,BMFBOVESPA:RDOR3,66.326463,66.594409,65.101564,66.460436,1640408.0
2021-06-30 10:00:00,BMFBOVESPA:RDOR3,66.316899,66.508287,64.814481,66.058517,2070837.0
2021-07-01 10:00:00,BMFBOVESPA:RDOR3,66.431728,67.46524,65.321666,66.336035,2239289.0
2021-07-02 10:00:00,BMFBOVESPA:RDOR3,66.747525,68.326501,65.886265,68.326501,1625987.0
2021-07-05 10:00:00,BMFBOVESPA:RDOR3,68.039411,68.623153,67.46524,67.675771,1193575.0
2021-07-06 10:00:00,BMFBOVESPA:RDOR3,67.560934,67.570506,66.556137,66.852791,1978775.0
2021-07-07 10:00:00,BMFBOVESPA:RDOR3,67.063322,67.886302,66.470007,67.87673,1302670.0
2021-07-08 10:00:00,BMFBOVESPA:RDOR3,66.89107,67.589641,66.60398,67.560934,1201725.0
2021-07-12 10:00:00,BMFBOVESPA:RDOR3,67.560934,68.039411,66.69011,66.938913,1499127.0
2021-07-13 10:00:00,BMFBOVESPA:RDOR3,66.938913,67.350403,66.058517,66.795376,1366937.0
2021-07-14 10:00:00,BMFBOVESPA:RDOR3,66.80494,67.580078,65.800143,66.977192,2403666.0
2021-07-15 10:00:00,BMFBOVESPA:RDOR3,66.977192,66.986763,65.426932,65.895837,1868947.0
2021-07-16 10:00:00,BMFBOVESPA:RDOR3,66.383885,66.967627,65.350373,65.599183,1458374.0
2021-07-19 10:00:00,BMFBOVESPA:RDOR3,65.426932,65.426932,63.857528,63.972357,1483034.0
2021-07-20 10:00:00,BMFBOVESPA:RDOR3,64.30729,64.594379,62.6709,63.809677,2254231.0
2021-07-21 10:00:00,BMFBOVESPA:RDOR3,63.962786,64.900604,63.005832,63.417323,1893191.0
2021-07-22 10:00:00,BMFBOVESPA:RDOR3,63.637425,66.910205,63.24507,66.910205,3449693.0
2021-07-23 10:00:00,BMFBOVESPA:RDOR3,66.460436,66.460436,65.627891,66.221198,1196813.0
2021-07-26 10:00:00,BMFBOVESPA:RDOR3,66.087225,66.249912,63.828813,64.240303,1754625.0
2021-07-27 10:00:00,BMFBOVESPA:RDOR3,64.345569,64.460406,62.881431,64.460406,1534239.0
2021-07-28 10:00:00,BMFBOVESPA:RDOR3,64.489113,64.814481,63.560867,64.80491,1606762.0
2021-07-29 10:00:00,BMFBOVESPA:RDOR3,65.072856,66.651832,64.498686,66.422165,1833941.0
2021-07-30 10:00:00,BMFBOVESPA:RDOR3,65.742721,66.785804,64.814481,66.02981,2569816.0
2021-08-02 10:00:00,BMFBOVESPA:RDOR3,66.326463,67.436533,66.125503,67.226002,1637066.0
2021-08-03 10:00:00,BMFBOVESPA:RDOR3,67.369547,68.604017,66.297756,68.604017,1825266.0
2021-08-04 10:00:00,BMFBOVESPA:RDOR3,69.857625,69.857625,66.230769,67.446104,3941564.0
2021-08-05 10:00:00,BMFBOVESPA:RDOR3,67.943717,68.029839,66.508287,67.30256,2119430.0
2021-08-06 10:00:00,BMFBOVESPA:RDOR3,67.46524,67.513091,65.82885,66.881498,1857662.0
2021-08-09 10:00:00,BMFBOVESPA:RDOR3,66.699674,67.752329,66.07766,66.718817,2823643.0
2021-08-10 10:00:00,BMFBOVESPA:RDOR3,66.737954,67.637492,66.575273,66.929348,1880442.0
2021-08-11 10:00:00,BMFBOVESPA:RDOR3,67.111165,67.111165,65.493917,66.919777,2585804.0
2021-08-12 10:00:00,BMFBOVESPA:RDOR3,66.948484,70.41266,66.910205,70.336102,7384051.0
2021-08-13 10:00:00,BMFBOVESPA:RDOR3,69.857625,70.785871,69.120773,69.857625,3351569.0
2021-08-16 10:00:00,BMFBOVESPA:RDOR3,69.752359,70.728456,68.374344,69.857625,4983413.0
2021-08-17 10:00:00,BMFBOVESPA:RDOR3,70.336102,70.680606,67.733186,69.264311,4384324.0
2021-08-18 10:00:00,BMFBOVESPA:RDOR3,69.063351,70.948551,67.379118,70.221264,2817478.0
2021-08-19 10:00:00,BMFBOVESPA:RDOR3,69.092059,70.623191,68.958086,70.297823,2832524.0
2021-08-20 10:00:00,BMFBOVESPA:RDOR3,69.857625,72.498819,69.637522,72.441397,2176590.0
2021-08-23 10:00:00,BMFBOVESPA:RDOR3,72.240438,73.618453,72.21173,72.57537,3306635.0
2021-08-24 10:00:00,BMFBOVESPA:RDOR3,72.230873,73.972529,72.116037,72.967724,2360819.0
2021-08-25 10:00:00,BMFBOVESPA:RDOR3,72.240438,73.656732,71.88637,72.958153,3215721.0
2021-08-26 10:00:00,BMFBOVESPA:RDOR3,72.316996,73.206963,70.623191,71.331334,4431767.0
2021-08-27 10:00:00,BMFBOVESPA:RDOR3,71.541865,72.986861,70.642327,72.498819,4384429.0
2021-08-30 10:00:00,BMFBOVESPA:RDOR3,72.757194,72.757194,69.895904,70.144714,5809784.0
2021-08-31 10:00:00,BMFBOVESPA:RDOR3,66.986763,67.359974,65.857558,65.857558,68758176.00000001
2021-09-01 10:00:00,BMFBOVESPA:RDOR3,66.010673,66.345606,64.336004,65.072856,4527695.0
2021-09-02 10:00:00,BMFBOVESPA:RDOR3,65.493917,66.986763,65.072856,66.010673,5960994.0
2021-09-03 10:00:00,BMFBOVESPA:RDOR3,66.623124,66.843218,65.178122,65.551333,19061208.0
2021-09-06 10:00:00,BMFBOVESPA:RDOR3,65.742721,68.249942,65.742721,68.249942,6189008.0
2021-09-08 10:00:00,BMFBOVESPA:RDOR3,68.135105,68.182956,66.087225,66.986763,5674565.0
2021-09-09 10:00:00,BMFBOVESPA:RDOR3,66.852791,67.895867,65.752292,67.761894,4550686.0
2021-09-10 10:00:00,BMFBOVESPA:RDOR3,68.032677,68.236745,66.079445,66.079445,3125573.0
2021-09-13 10:00:00,BMFBOVESPA:RDOR3,67.24555,68.946124,66.264081,68.508836,4256309.0
2021-09-14 10:00:00,BMFBOVESPA:RDOR3,68.275617,69.325108,67.993806,68.314488,3364215.0
2021-09-15 10:00:00,BMFBOVESPA:RDOR3,68.654602,68.654602,67.002611,67.692565,2510399.0
2021-09-16 10:00:00,BMFBOVESPA:RDOR3,67.692565,69.17935,66.847134,67.954935,2724650.0
2021-09-17 10:00:00,BMFBOVESPA:RDOR3,67.867473,68.120132,66.312664,67.090073,15795105.0
2021-09-20 10:00:00,BMFBOVESPA:RDOR3,66.808262,66.895716,63.747227,65.787915,4187569.0
2021-09-21 10:00:00,BMFBOVESPA:RDOR3,65.671309,68.265897,65.496393,67.362163,2288636.0
2021-09-22 10:00:00,BMFBOVESPA:RDOR3,67.148375,67.342731,65.894809,66.895716,3798685.0
2021-09-23 10:00:00,BMFBOVESPA:RDOR3,67.051201,67.58567,65.846225,67.58567,2418092.0
2021-09-24 10:00:00,BMFBOVESPA:RDOR3,66.604194,67.430185,66.312664,67.099792,2184289.0
2021-09-27 10:00:00,BMFBOVESPA:RDOR3,67.420466,67.420466,64.932772,65.855938,2947032.0
2021-09-28 10:00:00,BMFBOVESPA:RDOR3,65.078537,65.486672,63.990166,64.806446,2316214.0
2021-09-29 10:00:00,BMFBOVESPA:RDOR3,64.738424,65.758763,64.291417,64.991075,1863322.0
2021-09-30 10:00:00,BMFBOVESPA:RDOR3,65.593567,66.322384,64.689833,65.991991,3196785.0
2021-10-01 10:00:00,BMFBOVESPA:RDOR3,65.991991,66.886005,65.438082,66.672217,1701452.0
2021-10-04 10:00:00,BMFBOVESPA:RDOR3,65.544976,65.972551,64.534356,65.204862,3387265.0
2021-10-05 10:00:00,BMFBOVESPA:RDOR3,65.204862,65.544976,64.252545,64.544068,2009656.0
2021-10-06 10:00:00,BMFBOVESPA:RDOR3,64.135932,65.399218,63.164175,65.13684,2869337.0
2021-10-07 10:00:00,BMFBOVESPA:RDOR3,64.408023,65.13684,63.659773,63.659773,1763814.0
2021-10-08 10:00:00,BMFBOVESPA:RDOR3,64.126212,65.778202,63.727796,64.602378,2076854.0
2021-10-11 10:00:00,BMFBOVESPA:RDOR3,64.067909,64.62181,62.892084,62.892084,1857560.0
2021-10-13 10:00:00,BMFBOVESPA:RDOR3,62.97954,64.612091,62.892084,64.184523,3535141.0
2021-10-14 10:00:00,BMFBOVESPA:RDOR3,64.223386,64.378871,63.154456,63.912425,1906647.0
2021-10-15 10:00:00,BMFBOVESPA:RDOR3,64.038758,65.020234,63.261349,63.834689,2293369.0
2021-10-18 10:00:00,BMFBOVESPA:RDOR3,63.183607,64.145651,62.833782,63.504288,1706804.0
2021-10-19 10:00:00,BMFBOVESPA:RDOR3,63.494569,63.494569,61.065181,61.793999,2412225.0
2021-10-20 10:00:00,BMFBOVESPA:RDOR3,61.803714,62.445077,61.269249,61.852306,1735205.0
2021-10-21 10:00:00,BMFBOVESPA:RDOR3,61.094333,61.104052,58.324828,59.520088,4693662.0
2021-10-22 10:00:00,BMFBOVESPA:RDOR3,58.363699,59.695004,56.361879,59.160539,4789057.0
2021-10-25 10:00:00,BMFBOVESPA:RDOR3,59.238278,61.463601,58.63579,61.220662,3084514.0
2021-10-26 10:00:00,BMFBOVESPA:RDOR3,60.7445,61.036029,58.013867,58.645505,3541625.0
2021-10-27 10:00:00,BMFBOVESPA:RDOR3,58.888445,60.064273,58.460874,58.898165,1555942.0
2021-10-28 10:00:00,BMFBOVESPA:RDOR3,58.626074,59.490936,57.285049,57.819514,2527276.0
2021-10-29 10:00:00,BMFBOVESPA:RDOR3,58.12076,58.791271,57.207307,57.333636,2929640.0
2021-11-01 10:00:00,BMFBOVESPA:RDOR3,56.818606,57.838949,56.604819,57.32392,3241343.0
2021-11-03 10:00:00,BMFBOVESPA:RDOR3,56.896345,60.929136,56.7603,60.540432,3056214.0
2021-11-04 10:00:00,BMFBOVESPA:RDOR3,59.879637,59.95738,55.584475,55.594191,5862165.0
2021-11-05 10:00:00,BMFBOVESPA:RDOR3,55.72052,57.625162,55.710805,55.982895,1817942.0
2021-11-08 10:00:00,BMFBOVESPA:RDOR3,55.623346,57.061545,54.92368,56.361879,1378531.0
2021-11-09 10:00:00,BMFBOVESPA:RDOR3,56.478489,57.926408,56.070353,56.293856,1611408.0
2021-11-10 10:00:00,BMFBOVESPA:RDOR3,56.381315,57.294765,55.914872,55.914872,1764532.0
2021-11-11 10:00:00,BMFBOVESPA:RDOR3,56.536796,57.537704,55.331817,56.352164,2132939.0
2021-11-12 10:00:00,BMFBOVESPA:RDOR3,56.225834,57.246178,55.030574,55.244357,1572819.0
2021-11-16 10:00:00,BMFBOVESPA:RDOR3,55.506733,55.759391,52.678921,53.155084,2351718.0
2021-11-17 10:00:00,BMFBOVESPA:RDOR3,53.932488,54.36006,52.708077,52.980167,2018814.0
2021-11-18 10:00:00,BMFBOVESPA:RDOR3,52.980167,54.972268,52.980167,53.203671,1921363.0
2021-11-19 10:00:00,BMFBOVESPA:RDOR3,52.902425,55.477581,52.902425,54.12684,2199415.0
2021-11-22 10:00:00,BMFBOVESPA:RDOR3,54.185143,54.612719,52.494288,52.494288,1716476.0
2021-11-23 10:00:00,BMFBOVESPA:RDOR3,52.737228,52.737228,50.696537,52.309657,1824218.0
2021-11-24 10:00:00,BMFBOVESPA:RDOR3,51.84321,52.193043,50.502188,50.677106,2543432.0
2021-11-25 10:00:00,BMFBOVESPA:RDOR3,50.764564,51.085241,49.899696,50.53134,2072943.0
2021-11-26 10:00:00,BMFBOVESPA:RDOR3,49.802523,51.483662,49.355516,49.355516,2228024.0
2021-11-29 10:00:00,BMFBOVESPA:RDOR3,49.753936,51.231006,49.433254,49.802523,1824116.0
2021-11-30 10:00:00,BMFBOVESPA:RDOR3,49.802523,50.181507,47.373131,48.753024,4524587.0
2021-12-01 10:00:00,BMFBOVESPA:RDOR3,49.102857,49.549868,46.216742,46.65403,3258837.0
2021-12-02 10:00:00,BMFBOVESPA:RDOR3,47.888161,47.888161,45.896061,47.266237,2668464.0
2021-12-03 10:00:00,BMFBOVESPA:RDOR3,46.887253,49.06399,46.887253,47.927033,2297178.0
2021-12-06 10:00:00,BMFBOVESPA:RDOR3,48.694721,48.704437,45.915497,46.38194,3657703.0
2021-12-07 10:00:00,BMFBOVESPA:RDOR3,46.673466,47.810423,46.158436,47.810423,2534787.0
2021-12-08 10:00:00,BMFBOVESPA:RDOR3,48.218559,48.442062,47.373131,48.160255,1569936.0
2021-12-09 10:00:00,BMFBOVESPA:RDOR3,46.712337,47.878445,46.498549,47.353696,1817117.0
2021-12-10 10:00:00,BMFBOVESPA:RDOR3,47.421718,48.801615,47.412003,48.801615,1646294.0
2021-12-13 10:00:00,BMFBOVESPA:RDOR3,48.850201,49.841394,47.567484,47.567484,2670007.0
2021-12-14 10:00:00,BMFBOVESPA:RDOR3,47.956183,48.500369,45.818323,45.993239,1847785.0
2021-12-15 10:00:00,BMFBOVESPA:RDOR3,46.070978,46.42081,45.011763,45.594815,3077722.0
2021-12-16 10:00:00,BMFBOVESPA:RDOR3,45.876625,46.692901,44.331532,44.671649,3203165.0
2021-12-17 10:00:00,BMFBOVESPA:RDOR3,44.603627,45.7503,43.048814,44.671649,6701366.0
2021-12-20 10:00:00,BMFBOVESPA:RDOR3,44.383785,44.899875,43.789793,44.013757,2145915.0
